global_product_id,product_name,category,current_period,previous_period,gmv_delta,contribution_pct
P-TAOBAO-236528,ZARA 服装鞋帽 47,服装鞋帽,3356.35,1151.79,2204.56,0.013354815959652048
P-TAOBAO-329256,小米 家居用品 26,运动户外,4049.1099999999997,1847.44,2201.6699999999996,0.013337308875189208
P-JD-443549,优衣库 美妆个护 78,电子产品,2200.92,0.0,2200.92,0.013332765514169443
P-DOUYIN-714606,海尔 电子产品 73,服装鞋帽,2835.61,635.71,2199.9,0.01332658654318256
P-TAOBAO-753939,Apple 图书文具 68,母婴用品,2197.13,0.0,2197.13,0.013309806396482885
P-DOUYIN-809193,优衣库 电子产品 5,电子产品,2355.71,173.34,2182.37,0.013220393051613854
P-DOUYIN-906473,海尔 家居用品 54,电子产品,2181.34,0.0,2181.34,0.013214153502480043
P-JD-477931,耐克 母婴用品 99,服装鞋帽,2176.09,0.0,2176.09,0.013182349975341668
P-TAOBAO-807486,阿迪达斯 电子产品 94,食品饮料,2347.32,172.75,2174.57,0.013173142097008273
P-DOUYIN-259804,海尔 食品饮料 75,运动户外,2170.99,0.0,2170.99,0.013151455120407246
P-JD-340573,三星 服装鞋帽 61,食品饮料,5038.860000000001,2871.0,2167.8600000000006,0.013132494160418087
P-TAOBAO-425078,Apple 美妆个护 52,运动户外,2167.62,0.0,2167.62,0.013131040284891758
P-JD-190989,优衣库 运动户外 84,运动户外,2166.95,0.0,2166.95,0.013126981549047432
P-JD-256845,华为 食品饮料 72,运动户外,2149.32,0.0,2149.32,0.013020182276009427
P-DOUYIN-367626,格力 家居用品 92,母婴用品,2146.87,0.0,2146.87,0.013005340630011518
P-JD-482652,阿迪达斯 家居用品 10,母婴用品,2146.69,0.0,2146.69,0.013004250223366775
P-TAOBAO-463104,ZARA 母婴用品 60,电子产品,4375.3,2233.03,2142.27,0.01297747468242361
P-JD-958527,海尔 电子产品 42,运动户外,3859.9500000000003,1719.15,2140.8,0.012968569694824867
P-TAOBAO-889733,华为 美妆个护 80,电子产品,2140.14,0.0,2140.14,0.012964571537127469
P-TAOBAO-193600,格力 母婴用品 42,运动户外,2139.06,0.0,2139.06,0.012958029097259004
P-JD-304567,格力 母婴用品 5,图书文具,2633.79,496.39,2137.4,0.012947973124868586
P-TAOBAO-255992,三星 母婴用品 40,运动户外,4115.74,1989.71,2126.0299999999997,0.012879095771808907
P-TAOBAO-825153,耐克 运动户外 48,运动户外,2125.92,0.0,2125.92,0.012878429412192676
P-TAOBAO-726186,三星 电子产品 68,食品饮料,2107.52,0.0,2107.52,0.01276696562184104
P-TAOBAO-747581,格力 服装鞋帽 22,母婴用品,2100.44,0.0,2100.44,0.012724076293814435
P-JD-804075,阿迪达斯 家居用品 62,服装鞋帽,2098.56,0.0,2098.56,0.01271268760219155
P-JD-195509,ZARA 食品饮料 18,运动户外,4312.51,2214.39,2098.1200000000003,0.012710022163726622
P-DOUYIN-810032,格力 电子产品 28,图书文具,3135.64,1037.77,2097.87,0.012708507710053362
P-JD-486651,Apple 食品饮料 21,图书文具,2096.1000000000004,0.0,2096.1000000000004,0.012697785378046715
P-JD-664005,阿迪达斯 家居用品 7,图书文具,5599.469999999999,3511.06,2088.4099999999994,0.012651200783057356
P-DOUYIN-123082,耐克 家居用品 97,服装鞋帽,2084.22,0.0,2084.22,0.012625818539493591
P-JD-469764,ZARA 母婴用品 83,家居用品,2077.1000000000004,0.0,2077.1000000000004,0.012582686898879267
P-DOUYIN-501797,华为 服装鞋帽 42,图书文具,3030.18,960.11,2070.0699999999997,0.012540100461587307
P-TAOBAO-108066,耐克 运动户外 46,运动户外,2509.41,442.05,2067.3599999999997,0.012523683783769213
P-DOUYIN-952666,Apple 美妆个护 70,电子产品,2957.2599999999998,890.32,2066.9399999999996,0.012521139501598142
P-TAOBAO-319076,阿迪达斯 服装鞋帽 53,运动户外,2240.94,181.59,2059.35,0.012475160688078095
P-TAOBAO-967964,小米 家居用品 92,家居用品,4218.98,2160.5699999999997,2058.41,0.012469466342266653
P-JD-174198,阿迪达斯 图书文具 99,电子产品,2422.65,365.40999999999997,2057.2400000000002,0.012462378699075818
P-JD-187936,海尔 服装鞋帽 43,图书文具,4539.39,2482.4300000000003,2056.96,0.01246068251096177
P-JD-366705,三星 服装鞋帽 40,运动户外,2052.19,0.0,2052.19,0.012431786734876047
P-JD-853441,阿迪达斯 电子产品 89,家居用品,3858.89,1811.97,2046.9199999999998,0.012399862051443812
P-DOUYIN-524144,三星 美妆个护 29,家居用品,2045.34,0.0,2045.34,0.012390290704228835
P-JD-369982,耐克 服装鞋帽 76,服装鞋帽,2182.29,138.31,2043.98,0.012382052076246323
P-DOUYIN-393187,优衣库 图书文具 44,母婴用品,2033.71,0.0,2033.71,0.012319838319348972
P-DOUYIN-425364,格力 图书文具 25,图书文具,2030.26,0.0,2030.26,0.01229893885865804
P-DOUYIN-540704,优衣库 美妆个护 43,图书文具,2025.15,0.0,2025.15,0.01226798342557669
P-JD-736479,耐克 图书文具 58,运动户外,2023.06,0.0,2023.06,0.01225532259286827
P-JD-952081,小米 母婴用品 75,电子产品,2014.67,0.0,2014.67,0.012204497527593804
P-DOUYIN-151514,耐克 运动户外 54,母婴用品,2193.59,179.98,2013.6100000000001,0.012198076244019198
P-JD-168471,华为 图书文具 57,食品饮料,2013.19,0.0,2013.19,0.012195531961848128
P-JD-904968,华为 食品饮料 49,电子产品,2002.18,0.0,2002.18,0.012128835422077938
P-TAOBAO-954868,优衣库 运动户外 37,电子产品,2000.8600000000001,0.0,2000.8600000000001,0.012120839106683148
P-JD-389627,格力 图书文具 67,家居用品,6492.91,4492.76,2000.1499999999996,0.012116538058251098
P-DOUYIN-395064,格力 母婴用品 3,母婴用品,1991.62,0.0,1991.62,0.012064864898919609
P-DOUYIN-496089,ZARA 电子产品 30,美妆个护,3193.62,1202.49,1991.1299999999999,0.012061896569720027
P-DOUYIN-920792,优衣库 电子产品 67,电子产品,3147.92,1164.9,1983.02,0.012012767692559606
P-DOUYIN-550716,ZARA 食品饮料 19,电子产品,1982.3999999999999,0.0,1982.3999999999999,0.012009011847449931
P-JD-253206,华为 服装鞋帽 61,家居用品,2983.18,1001.53,1981.6499999999999,0.012004468486430163
P-TAOBAO-593597,华为 电子产品 18,电子产品,2642.43,667.75,1974.6799999999998,0.011962245518019788
P-JD-384562,华为 图书文具 52,美妆个护,1970.75,0.0,1970.75,0.011938438306276207
P-DOUYIN-526708,小米 图书文具 30,美妆个护,3355.88,1386.09,1969.7900000000002,0.011932622804170906
P-JD-867805,海尔 家居用品 6,服装鞋帽,1969.13,0.0,1969.13,0.011928624646473509
P-DOUYIN-517985,三星 家居用品 71,美妆个护,1961.46,0.0,1961.46,0.01188216120777802
P-JD-269221,小米 美妆个护 22,母婴用品,1960.63,0.0,1960.63,0.01187713322158281
P-TAOBAO-642970,优衣库 图书文具 78,图书文具,2081.44,127.22,1954.22,0.011838302629400528
P-JD-950039,ZARA 家居用品 23,服装鞋帽,1949.64,0.0,1949.64,0.01181055783810648
P-DOUYIN-784217,Apple 服装鞋帽 79,食品饮料,3203.2200000000003,1256.02,1947.2000000000003,0.011795776770255504
P-JD-922807,耐克 服装鞋帽 30,图书文具,2146.81,200.56,1946.25,0.011790021846297129
P-DOUYIN-472074,阿迪达斯 家居用品 49,图书文具,5048.42,3107.55,1940.87,0.011757430803248661
P-JD-619722,格力 美妆个护 100,家居用品,2680.99,740.86,1940.1299999999997,0.011752948020375823
P-DOUYIN-479671,小米 图书文具 33,美妆个护,1938.73,0.0,1938.73,0.011744467079805592
P-TAOBAO-129631,优衣库 家居用品 79,母婴用品,2106.2799999999997,174.39,1931.8899999999999,0.011703031627305311
P-DOUYIN-703160,格力 电子产品 69,母婴用品,3168.87,1242.42,1926.4499999999998,0.011670077115375262
P-TAOBAO-421382,ZARA 图书文具 77,家居用品,2660.83,739.2,1921.6299999999999,0.011640878448554888
P-JD-901727,优衣库 电子产品 39,电子产品,3056.77,1135.42,1921.35,0.011639182260440842
P-TAOBAO-603355,小米 服装鞋帽 83,食品饮料,1918.19,0.0,1918.19,0.011620039566010888
P-TAOBAO-456418,三星 家居用品 42,美妆个护,1913.7800000000002,0.0,1913.7800000000002,0.011593324603214656
P-TAOBAO-438813,优衣库 运动户外 39,美妆个护,4682.37,2769.91,1912.46,0.011585328287819864
P-DOUYIN-101202,耐克 运动户外 38,家居用品,1911.81,0.0,1911.81,0.011581390708269397
P-DOUYIN-312803,海尔 图书文具 51,美妆个护,3005.33,1094.83,1910.5,0.011573454971021536
P-TAOBAO-890257,阿迪达斯 运动户外 58,美妆个护,1909.6399999999999,0.0,1909.6399999999999,0.011568245250385537
P-JD-986329,华为 运动户外 40,母婴用品,1909.5,0.0,1909.5,0.011567397156328513
P-DOUYIN-131319,三星 食品饮料 41,运动户外,3930.1500000000005,2027.6100000000001,1902.5400000000004,0.011525234766065071
P-TAOBAO-258884,小米 电子产品 67,食品饮料,1900.06,0.0,1900.06,0.01151021138562637
P-DOUYIN-654925,海尔 食品饮料 56,电子产品,1892.6799999999998,0.0,1892.6799999999998,0.011465504713191856
P-TAOBAO-852485,三星 美妆个护 30,电子产品,4087.64,2202.58,1885.06,0.011419344165231016
P-TAOBAO-189551,华为 家居用品 79,图书文具,2661.64,785.38,1876.2599999999998,0.011366035395932408
P-JD-705588,耐克 运动户外 38,图书文具,1862.31,0.0,1862.31,0.01128152888096473
P-DOUYIN-432135,耐克 家居用品 71,服装鞋帽,2373.46,513.94,1859.52,0.011264627577971194
P-DOUYIN-346071,ZARA 服装鞋帽 91,服装鞋帽,1856.58,0.0,1856.58,0.011246817602773705
P-TAOBAO-606772,耐克 服装鞋帽 97,食品饮料,1853.38,0.0,1853.38,0.01122743259575603
P-DOUYIN-378410,ZARA 图书文具 79,图书文具,1853.37,0.0,1853.37,0.0112273720176091
P-DOUYIN-322911,阿迪达斯 图书文具 27,电子产品,1832.33,0.0,1832.33,0.011099915596467884
P-TAOBAO-560781,优衣库 服装鞋帽 41,美妆个护,2203.69,371.56,1832.13,0.011098704033529281
P-TAOBAO-682170,阿迪达斯 食品饮料 49,食品饮料,3754.09,1925.65,1828.44,0.011076350697312023
P-TAOBAO-448846,耐克 家居用品 44,图书文具,4272.59,2446.96,1825.63,0.011059328238024626
P-DOUYIN-936929,Apple 电子产品 26,母婴用品,5237.46,3412.0699999999997,1825.3900000000003,0.011057874362498303
P-JD-158465,耐克 家居用品 54,美妆个护,1818.13,0.0,1818.13,0.01101389462782695
P-JD-223747,Apple 美妆个护 88,食品饮料,1815.94,0.0,1815.94,0.011000628013649228
P-JD-989600,ZARA 图书文具 68,电子产品,1815.12,0.0,1815.12,0.010995660605600947
P-TAOBAO-873213,ZARA 运动户外 14,美妆个护,3518.3599999999997,1703.64,1814.7199999999996,0.010993237479723736
P-JD-126720,ZARA 服装鞋帽 66,食品饮料,1814.7,0.0,1814.7,0.010993116323429879
P-TAOBAO-498053,三星 美妆个护 74,电子产品,1804.3,0.0,1804.3,0.010930115050622432
P-DOUYIN-260688,华为 服装鞋帽 11,母婴用品,2139.04,334.96,1804.08,0.010928782331389967
P-TAOBAO-169506,阿迪达斯 食品饮料 18,家居用品,1800.0,0.0,1800.0,0.010904066447442433
P-DOUYIN-218564,海尔 家居用品 75,电子产品,1843.28,47.23,1796.05,0.010880138079404989
P-DOUYIN-279268,阿迪达斯 电子产品 86,服装鞋帽,1795.62,0.0,1795.62,0.010877533219086988
P-DOUYIN-402811,三星 运动户外 38,图书文具,1793.59,0.0,1793.59,0.01086523585526015
P-JD-486640,三星 美妆个护 12,运动户外,3550.4300000000003,1767.27,1783.1600000000003,0.010802052848011917
P-TAOBAO-196903,三星 运动户外 1,图书文具,4136.280000000001,2359.3,1776.9800000000005,0.010764615553209032
P-TAOBAO-907124,华为 图书文具 59,母婴用品,4888.42,3116.39,1772.0300000000002,0.010734629370478563
P-DOUYIN-117768,Apple 电子产品 76,图书文具,1771.08,0.0,1771.08,0.01072887444652019
P-TAOBAO-632474,耐克 美妆个护 69,电子产品,1768.62,0.0,1768.62,0.010713972222375351
P-DOUYIN-666506,优衣库 母婴用品 59,图书文具,2121.12,355.08,1766.04,0.01069834306046735
P-TAOBAO-823541,海尔 电子产品 56,服装鞋帽,1764.16,0.0,1764.16,0.010686954368844467
P-JD-615919,阿迪达斯 母婴用品 69,运动户外,2064.51,300.91,1763.6000000000001,0.010683561992616374
P-JD-633457,海尔 电子产品 92,运动户外,3046.26,1283.35,1762.9100000000003,0.01067938210047819
P-JD-169317,阿迪达斯 食品饮料 93,美妆个护,1750.21,0.0,1750.21,0.010602447853876788
P-TAOBAO-804434,华为 美妆个护 63,美妆个护,2103.4,361.95000000000005,1741.45,0.010549381397165903
P-DOUYIN-545556,小米 食品饮料 67,家居用品,1740.57,0.0,1740.57,0.010544050520236041
P-TAOBAO-677864,小米 运动户外 57,母婴用品,2312.05,571.62,1740.4300000000003,0.010543202426179019
P-TAOBAO-582584,Apple 家居用品 76,家居用品,1737.57,0.0,1737.57,0.010525877076156969
P-TAOBAO-963016,ZARA 服装鞋帽 73,食品饮料,1733.91,0.0,1733.91,0.010503705474380504
P-TAOBAO-821941,耐克 电子产品 87,电子产品,4998.66,3265.0,1733.6599999999999,0.010502191020707248
P-JD-620770,Apple 美妆个护 72,母婴用品,1732.45,0.0,1732.45,0.01049486106492869
P-TAOBAO-725732,Apple 食品饮料 42,家居用品,2549.2,827.22,1721.9799999999998,0.010431435745092732
P-JD-674309,三星 家居用品 100,图书文具,1718.27,0.0,1718.27,0.010408961252581615
P-TAOBAO-961051,Apple 食品饮料 72,电子产品,2945.16,1249.16,1695.9999999999998,0.010274053719367978
P-TAOBAO-205846,华为 母婴用品 49,美妆个护,1694.67,0.0,1694.67,0.01026599682582626
P-JD-710323,华为 电子产品 50,服装鞋帽,1822.15,129.07,1693.0800000000002,0.010256364900464353
P-TAOBAO-287660,阿迪达斯 食品饮料 87,图书文具,2141.3900000000003,455.95,1685.4400000000003,0.010210083196209653
P-TAOBAO-129305,三星 服装鞋帽 71,食品饮料,2022.0900000000001,338.86,1683.23,0.01019669542573807
P-TAOBAO-163226,耐克 食品饮料 20,电子产品,2760.77,1081.82,1678.95,0.010170767978851929
P-DOUYIN-837576,小米 食品饮料 13,母婴用品,1673.13,0.0,1673.13,0.010135511497338531
P-TAOBAO-639018,海尔 服装鞋帽 4,食品饮料,1672.6799999999998,0.0,1672.6799999999998,0.01013278548072667
P-DOUYIN-516084,优衣库 电子产品 85,图书文具,1663.59,0.0,1663.59,0.010077719945167086
P-JD-458468,ZARA 运动户外 58,运动户外,1662.8,0.0,1662.8,0.010072934271559598
P-JD-600920,优衣库 家居用品 97,美妆个护,1660.72,0.0,1660.72,0.010060334016998108
P-JD-707951,阿迪达斯 服装鞋帽 23,服装鞋帽,1657.17,0.0,1657.17,0.010038828774837876
P-TAOBAO-837197,阿迪达斯 运动户外 6,家居用品,2184.96,528.76,1656.2,0.010032952694585642
P-DOUYIN-288831,华为 运动户外 40,食品饮料,2238.29,583.97,1654.32,0.010021564002962757
P-TAOBAO-994834,优衣库 服装鞋帽 90,服装鞋帽,2032.0,384.52,1647.48,0.009980128550462477
P-JD-531809,小米 电子产品 5,图书文具,1645.19,0.0,1645.19,0.009966256154815454
P-DOUYIN-908808,格力 服装鞋帽 17,服装鞋帽,1644.79,0.0,1644.79,0.009963833028938242
P-JD-953936,ZARA 运动户外 52,母婴用品,5839.76,4208.34,1631.42,0.009882840046492519
P-TAOBAO-169341,格力 电子产品 50,服装鞋帽,1629.85,0.0,1629.85,0.00987332927742447
P-JD-297121,华为 电子产品 42,图书文具,1628.64,0.0,1628.64,0.009865999321645913
P-DOUYIN-607758,耐克 家居用品 30,电子产品,1627.46,0.0,1627.46,0.009858851100308146
P-JD-596284,格力 运动户外 45,美妆个护,1627.4,0.0,1627.4,0.009858487631426565
P-TAOBAO-527228,华为 电子产品 91,电子产品,1808.56,181.45,1627.11,0.009856730865165586
P-TAOBAO-167382,Apple 家居用品 34,家居用品,6180.96,4558.29,1622.67,0.009829834167928563
P-TAOBAO-835361,小米 食品饮料 26,图书文具,1621.18,0.0,1621.18,0.009820808024035958
P-DOUYIN-280039,三星 电子产品 38,服装鞋帽,1620.43,0.0,1620.43,0.009816264663016189
P-TAOBAO-661240,优衣库 运动户外 32,美妆个护,3078.44,1461.72,1616.72,0.009793790170505072
P-JD-264406,三星 电子产品 47,美妆个护,2738.2,1122.76,1615.4399999999998,0.009786036167698001
P-TAOBAO-199530,格力 食品饮料 44,食品饮料,2127.76,515.38,1612.38,0.00976749925473735
P-DOUYIN-579031,华为 运动户外 72,运动户外,2441.88,832.81,1609.0700000000002,0.009747447888103443
P-DOUYIN-293845,格力 图书文具 40,服装鞋帽,2088.06,479.14,1608.92,0.009746539215899488
P-DOUYIN-715506,Apple 食品饮料 47,运动户外,2553.99,953.93,1600.06,0.0096928669777193
P-DOUYIN-870076,三星 图书文具 54,服装鞋帽,2003.03,407.59,1595.44,0.00966487987383753
P-TAOBAO-135310,Apple 美妆个护 28,食品饮料,1595.01,0.0,1595.01,0.009662275013519529
P-TAOBAO-209956,小米 食品饮料 42,食品饮料,1594.41,0.0,1594.41,0.009658640324703717
P-JD-763354,小米 家居用品 52,美妆个护,1590.82,0.0,1590.82,0.00963689276995576
P-DOUYIN-641466,三星 电子产品 21,食品饮料,2247.66,659.53,1588.1299999999999,0.009620597248431527
P-DOUYIN-280976,小米 家居用品 26,图书文具,1586.16,0.0,1586.16,0.009608663353486271
P-DOUYIN-969233,ZARA 服装鞋帽 29,电子产品,2952.6800000000003,1367.02,1585.6600000000003,0.00960563444613976
P-JD-355103,Apple 母婴用品 17,服装鞋帽,3014.87,1431.82,1583.05,0.009589823549790967
P-TAOBAO-489880,华为 食品饮料 9,母婴用品,1924.73,354.54,1570.19,0.009511920052838685
P-JD-809516,优衣库 图书文具 11,图书文具,2535.0,973.11,1561.8899999999999,0.009461640190886588
P-DOUYIN-100329,ZARA 运动户外 53,母婴用品,2008.6200000000001,449.74,1558.88,0.009443406168660589
P-TAOBAO-203123,三星 家居用品 69,家居用品,3298.47,1741.2600000000002,1557.2099999999996,0.009433289618123236
P-JD-711743,格力 图书文具 32,服装鞋帽,2542.9,987.31,1555.5900000000001,0.009423475958320542
P-TAOBAO-400444,海尔 母婴用品 3,家居用品,1553.69,0.0,1553.69,0.009411966110403796
P-TAOBAO-367644,格力 电子产品 8,运动户外,1552.46,0.0,1552.46,0.009404514998331377
P-DOUYIN-921410,格力 图书文具 58,图书文具,1549.44,0.0,1549.44,0.009386220397958446
P-JD-864236,小米 图书文具 32,服装鞋帽,1547.11,0.0,1547.11,0.0093721056897237
P-DOUYIN-831247,小米 服装鞋帽 20,服装鞋帽,2509.25,962.6,1546.65,0.00936931909496491
P-DOUYIN-282901,耐克 电子产品 73,运动户外,1538.59,0.0,1538.59,0.009320493108539139
P-JD-984721,Apple 图书文具 55,家居用品,1537.95,0.0,1537.95,0.009316616107135606
P-DOUYIN-355153,华为 运动户外 47,运动户外,2627.88,1095.07,1532.8100000000002,0.009285478939613465
P-DOUYIN-940971,耐克 图书文具 96,服装鞋帽,1532.27,0.0,1532.27,0.00928220771967923
P-JD-105587,Apple 家居用品 71,运动户外,1528.54,0.0,1528.54,0.009259612070874253
P-DOUYIN-523113,格力 电子产品 79,家居用品,3442.92,1919.8,1523.1200000000001,0.009226778715238066
P-TAOBAO-347473,格力 电子产品 53,电子产品,2576.75,1058.09,1518.66,0.00919976086170718
P-JD-923294,ZARA 运动户外 69,图书文具,2526.03,1011.3600000000001,1514.67,0.009175590181082017
P-JD-526588,ZARA 电子产品 95,运动户外,1502.61,0.0,1502.61,0.009102532935884151
P-JD-659609,优衣库 家居用品 44,食品饮料,1501.67,0.0,1501.67,0.00909683859007271
P-DOUYIN-200183,海尔 家居用品 67,服装鞋帽,1499.37,0.0,1499.37,0.009082905616278754
P-JD-795728,阿迪达斯 电子产品 24,母婴用品,3524.5,2027.8,1496.7,0.009066731251048383
P-DOUYIN-425243,三星 美妆个护 90,家居用品,3933.08,2436.85,1496.23,0.009063884078142662
P-TAOBAO-288302,ZARA 家居用品 54,运动户外,1492.72,0.0,1492.72,0.009042621148570148
P-TAOBAO-602474,三星 服装鞋帽 17,美妆个护,2055.75,563.8,1491.95,0.00903795663125652
P-TAOBAO-575846,华为 家居用品 18,图书文具,1487.32,0.0,1487.32,0.00900990894922782
P-JD-112573,华为 家居用品 34,家居用品,1485.08,0.0,1485.08,0.008996339444315448
P-TAOBAO-629920,阿迪达斯 电子产品 72,母婴用品,1754.52,274.18,1480.34,0.008967625402670517
P-TAOBAO-659368,阿迪达斯 食品饮料 42,家居用品,1569.3899999999999,90.86,1478.53,0.008956660758076143
