behavior_id,global_user_id,global_product_id,platform,session_id,behavior_type,behavior_time,duration_seconds,page_url,referrer,device_type,app_version,latitude,longitude,extra_data
69235,U-TAOBAO-407413,P-TAOBAO-404378,taobao,SES-TAOBAO-95046350,评价,2025-05-02 00:50:00,91,/product/P-TAOBAO-404378,https://m.jd.com,mobile,,0.000000,0.000000,{}
69236,U-TAOBAO-432342,P-TAOBAO-434902,taobao,SES-TAOBAO-16446314,加购,2026-01-23 23:53:46,171,/product/P-TAOBAO-434902,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69237,U-TAOBAO-113263,P-TAOBAO-255979,taobao,SES-TAOBAO-45252751,收藏,2025-10-17 05:42:09,258,/product/P-TAOBAO-255979,,mobile,,0.000000,0.000000,{}
69238,U-TAOBAO-448400,P-TAOBAO-281478,taobao,SES-TAOBAO-94022004,下单,2026-12-02 15:40:45,157,/product/P-TAOBAO-281478,https://m.jd.com,mobile,,0.000000,0.000000,{}
69239,U-TAOBAO-692729,P-TAOBAO-131989,taobao,SES-TAOBAO-85081504,评价,2025-10-26 14:07:07,227,/product/P-TAOBAO-131989,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69240,U-TAOBAO-692729,P-TAOBAO-646540,taobao,SES-TAOBAO-92016940,下单,2025-09-12 18:34:03,71,/product/P-TAOBAO-646540,,mobile,,0.000000,0.000000,{}
69241,U-TAOBAO-172971,P-TAOBAO-840530,taobao,SES-TAOBAO-42039197,评价,2026-03-22 12:37:48,166,/product/P-TAOBAO-840530,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69242,U-TAOBAO-615391,P-TAOBAO-183656,taobao,SES-TAOBAO-77749044,下单,2026-10-17 21:12:39,162,/product/P-TAOBAO-183656,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69243,U-TAOBAO-432342,P-TAOBAO-415530,taobao,SES-TAOBAO-97063788,下单,2025-04-07 07:44:15,226,/product/P-TAOBAO-415530,,mobile,,0.000000,0.000000,{}
69244,U-TAOBAO-172971,P-TAOBAO-293104,taobao,SES-TAOBAO-96758311,加购,2026-10-23 05:24:16,140,/product/P-TAOBAO-293104,,mobile,,0.000000,0.000000,{}
69245,U-TAOBAO-382808,P-TAOBAO-105733,taobao,SES-TAOBAO-27055127,收藏,2025-01-25 06:26:57,270,/product/P-TAOBAO-105733,,mobile,,0.000000,0.000000,{}
69246,U-TAOBAO-219778,P-TAOBAO-741406,taobao,SES-TAOBAO-10569265,分享,2026-07-19 20:00:34,159,/product/P-TAOBAO-741406,https://m.jd.com,mobile,,0.000000,0.000000,{}
69247,U-TAOBAO-388349,P-TAOBAO-123946,taobao,SES-TAOBAO-87629880,下单,2026-04-05 23:57:22,125,/product/P-TAOBAO-123946,,mobile,,0.000000,0.000000,{}
69248,U-TAOBAO-432342,P-TAOBAO-220347,taobao,SES-TAOBAO-74718550,收藏,2026-09-28 21:32:14,280,/product/P-TAOBAO-220347,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69249,U-TAOBAO-275771,P-TAOBAO-250103,taobao,SES-TAOBAO-72823065,支付,2026-10-24 05:45:07,219,/product/P-TAOBAO-250103,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69250,U-TAOBAO-615391,P-TAOBAO-293104,taobao,SES-TAOBAO-28524748,收藏,2025-03-24 22:50:20,257,/product/P-TAOBAO-293104,https://m.jd.com,mobile,,0.000000,0.000000,{}
69251,U-TAOBAO-546636,P-TAOBAO-970116,taobao,SES-TAOBAO-93537950,支付,2026-02-12 05:39:09,62,/product/P-TAOBAO-970116,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69252,U-TAOBAO-612504,P-TAOBAO-527470,taobao,SES-TAOBAO-28431305,分享,2026-05-06 23:14:29,41,/product/P-TAOBAO-527470,,mobile,,0.000000,0.000000,{}
69253,U-TAOBAO-117753,P-TAOBAO-876927,taobao,SES-TAOBAO-79165272,加购,2026-03-24 05:20:33,232,/product/P-TAOBAO-876927,https://m.jd.com,mobile,,0.000000,0.000000,{}
69254,U-TAOBAO-625071,P-TAOBAO-876927,taobao,SES-TAOBAO-88220955,支付,2025-07-27 19:33:05,171,/product/P-TAOBAO-876927,,mobile,,0.000000,0.000000,{}
69255,U-TAOBAO-392757,P-TAOBAO-527470,taobao,SES-TAOBAO-33516779,评价,2025-01-11 19:33:23,197,/product/P-TAOBAO-527470,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69256,U-TAOBAO-117753,P-TAOBAO-316598,taobao,SES-TAOBAO-40598192,下单,2025-05-26 21:41:09,202,/product/P-TAOBAO-316598,https://m.jd.com,mobile,,0.000000,0.000000,{}
69257,U-TAOBAO-392757,P-TAOBAO-259150,taobao,SES-TAOBAO-18779978,支付,2025-12-09 07:07:47,44,/product/P-TAOBAO-259150,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69258,U-TAOBAO-987373,P-TAOBAO-255979,taobao,SES-TAOBAO-15857348,下单,2026-08-02 14:21:21,145,/product/P-TAOBAO-255979,https://m.jd.com,mobile,,0.000000,0.000000,{}
69259,U-TAOBAO-612504,P-TAOBAO-222930,taobao,SES-TAOBAO-61217802,收藏,2025-05-23 18:33:57,153,/product/P-TAOBAO-222930,https://m.jd.com,mobile,,0.000000,0.000000,{}
69260,U-TAOBAO-117753,P-TAOBAO-659368,taobao,SES-TAOBAO-51161482,加购,2025-02-02 06:48:54,112,/product/P-TAOBAO-659368,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69261,U-TAOBAO-987373,P-TAOBAO-517280,taobao,SES-TAOBAO-60234092,分享,2025-04-25 06:03:19,250,/product/P-TAOBAO-517280,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69262,U-TAOBAO-353102,P-TAOBAO-403719,taobao,SES-TAOBAO-77271594,收藏,2026-04-18 03:41:16,257,/product/P-TAOBAO-403719,https://m.jd.com,mobile,,0.000000,0.000000,{}
69263,U-TAOBAO-511500,P-TAOBAO-741406,taobao,SES-TAOBAO-49342961,评价,2026-02-19 18:32:10,50,/product/P-TAOBAO-741406,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69264,U-TAOBAO-281990,P-TAOBAO-220347,taobao,SES-TAOBAO-73318456,加购,2026-04-19 19:40:29,153,/product/P-TAOBAO-220347,,mobile,,0.000000,0.000000,{}
69265,U-TAOBAO-117753,P-TAOBAO-270781,taobao,SES-TAOBAO-38213250,收藏,2025-07-27 23:39:17,84,/product/P-TAOBAO-270781,,mobile,,0.000000,0.000000,{}
69266,U-TAOBAO-392757,P-TAOBAO-434902,taobao,SES-TAOBAO-30108242,支付,2025-02-26 07:15:34,274,/product/P-TAOBAO-434902,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69267,U-TAOBAO-939385,P-TAOBAO-153033,taobao,SES-TAOBAO-78823410,评价,2026-07-18 19:52:41,158,/product/P-TAOBAO-153033,https://m.jd.com,mobile,,0.000000,0.000000,{}
69268,U-TAOBAO-392757,P-TAOBAO-979120,taobao,SES-TAOBAO-61332552,评价,2025-01-23 12:27:57,295,/product/P-TAOBAO-979120,,mobile,,0.000000,0.000000,{}
69269,U-TAOBAO-987373,P-TAOBAO-123946,taobao,SES-TAOBAO-86582041,浏览,2026-05-26 14:58:54,249,/product/P-TAOBAO-123946,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69270,U-TAOBAO-511500,P-TAOBAO-188514,taobao,SES-TAOBAO-10501188,分享,2025-12-15 23:55:37,254,/product/P-TAOBAO-188514,https://m.jd.com,mobile,,0.000000,0.000000,{}
69271,U-TAOBAO-281990,P-TAOBAO-988498,taobao,SES-TAOBAO-72292289,加购,2025-12-15 17:39:10,172,/product/P-TAOBAO-988498,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69272,U-TAOBAO-822159,P-TAOBAO-377630,taobao,SES-TAOBAO-12978862,下单,2026-03-21 18:38:37,240,/product/P-TAOBAO-377630,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69273,U-TAOBAO-822159,P-TAOBAO-293104,taobao,SES-TAOBAO-45284565,下单,2026-01-11 18:02:47,217,/product/P-TAOBAO-293104,https://m.jd.com,mobile,,0.000000,0.000000,{}
69274,U-TAOBAO-939385,P-TAOBAO-189551,taobao,SES-TAOBAO-86537784,支付,2026-06-05 11:29:29,217,/product/P-TAOBAO-189551,,mobile,,0.000000,0.000000,{}
69275,U-TAOBAO-939385,P-TAOBAO-985840,taobao,SES-TAOBAO-93882828,支付,2025-03-28 19:01:30,295,/product/P-TAOBAO-985840,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69276,U-TAOBAO-873015,P-TAOBAO-682467,taobao,SES-TAOBAO-56173753,支付,2026-03-09 16:25:09,85,/product/P-TAOBAO-682467,https://m.jd.com,mobile,,0.000000,0.000000,{}
69277,U-TAOBAO-205355,P-TAOBAO-426839,taobao,SES-TAOBAO-14983458,浏览,2026-03-27 14:38:19,170,/product/P-TAOBAO-426839,,mobile,,0.000000,0.000000,{}
69278,U-TAOBAO-511500,P-TAOBAO-710135,taobao,SES-TAOBAO-53908721,分享,2025-11-18 12:12:33,135,/product/P-TAOBAO-710135,https://m.jd.com,mobile,,0.000000,0.000000,{}
69279,U-TAOBAO-392757,P-TAOBAO-876927,taobao,SES-TAOBAO-34610463,加购,2026-07-06 19:54:40,179,/product/P-TAOBAO-876927,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69280,U-TAOBAO-612504,P-TAOBAO-476488,taobao,SES-TAOBAO-39909761,支付,2026-03-27 11:36:29,151,/product/P-TAOBAO-476488,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69281,U-TAOBAO-205355,P-TAOBAO-229611,taobao,SES-TAOBAO-12360954,分享,2025-02-23 15:33:15,15,/product/P-TAOBAO-229611,https://m.jd.com,mobile,,0.000000,0.000000,{}
69282,U-TAOBAO-939385,P-TAOBAO-220347,taobao,SES-TAOBAO-78351704,评价,2026-12-15 01:11:08,273,/product/P-TAOBAO-220347,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69283,U-TAOBAO-935774,P-TAOBAO-188514,taobao,SES-TAOBAO-63028346,分享,2025-02-27 05:45:12,238,/product/P-TAOBAO-188514,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69284,U-TAOBAO-353102,P-TAOBAO-642317,taobao,SES-TAOBAO-93239121,分享,2025-11-21 20:06:35,24,/product/P-TAOBAO-642317,https://m.jd.com,mobile,,0.000000,0.000000,{}
69285,U-TAOBAO-392757,P-TAOBAO-658799,taobao,SES-TAOBAO-39331989,加购,2025-02-23 17:10:33,256,/product/P-TAOBAO-658799,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69286,U-TAOBAO-935774,P-TAOBAO-873213,taobao,SES-TAOBAO-58317635,收藏,2026-09-12 13:03:31,37,/product/P-TAOBAO-873213,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69287,U-TAOBAO-155206,P-TAOBAO-550255,taobao,SES-TAOBAO-25512131,支付,2025-03-10 11:00:24,66,/product/P-TAOBAO-550255,,mobile,,0.000000,0.000000,{}
69288,U-TAOBAO-511500,P-TAOBAO-840530,taobao,SES-TAOBAO-98367733,下单,2026-01-28 06:22:05,265,/product/P-TAOBAO-840530,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69289,U-TAOBAO-822159,P-TAOBAO-105733,taobao,SES-TAOBAO-39403177,收藏,2026-09-15 15:19:30,199,/product/P-TAOBAO-105733,https://m.jd.com,mobile,,0.000000,0.000000,{}
69290,U-TAOBAO-939385,P-TAOBAO-527470,taobao,SES-TAOBAO-13850242,评价,2026-04-03 06:06:34,281,/product/P-TAOBAO-527470,,mobile,,0.000000,0.000000,{}
69291,U-TAOBAO-155206,P-TAOBAO-662853,taobao,SES-TAOBAO-42718480,下单,2025-01-12 15:17:58,114,/product/P-TAOBAO-662853,https://m.jd.com,mobile,,0.000000,0.000000,{}
69292,U-TAOBAO-822159,P-TAOBAO-250103,taobao,SES-TAOBAO-75039367,浏览,2026-07-27 13:33:04,134,/product/P-TAOBAO-250103,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69293,U-TAOBAO-710323,P-TAOBAO-220347,taobao,SES-TAOBAO-55684075,浏览,2025-11-27 03:25:15,126,/product/P-TAOBAO-220347,,mobile,,0.000000,0.000000,{}
69294,U-TAOBAO-612504,P-TAOBAO-123946,taobao,SES-TAOBAO-41216715,评价,2026-11-17 18:35:35,198,/product/P-TAOBAO-123946,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69295,U-TAOBAO-117753,P-TAOBAO-876927,taobao,SES-TAOBAO-74158037,分享,2026-02-05 19:48:13,55,/product/P-TAOBAO-876927,,mobile,,0.000000,0.000000,{}
69296,U-TAOBAO-612504,P-TAOBAO-560781,taobao,SES-TAOBAO-55263442,加购,2026-01-21 00:36:11,148,/product/P-TAOBAO-560781,https://m.jd.com,mobile,,0.000000,0.000000,{}
69297,U-TAOBAO-117753,P-TAOBAO-167382,taobao,SES-TAOBAO-92537623,加购,2025-05-01 16:38:45,174,/product/P-TAOBAO-167382,,mobile,,0.000000,0.000000,{}
69298,U-TAOBAO-511500,P-TAOBAO-970051,taobao,SES-TAOBAO-42640451,收藏,2025-02-20 21:50:08,144,/product/P-TAOBAO-970051,https://m.jd.com,mobile,,0.000000,0.000000,{}
69299,U-TAOBAO-873015,P-TAOBAO-250103,taobao,SES-TAOBAO-85947003,下单,2025-01-16 10:24:10,189,/product/P-TAOBAO-250103,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69300,U-TAOBAO-822159,P-TAOBAO-826638,taobao,SES-TAOBAO-28237182,浏览,2025-05-18 23:10:43,256,/product/P-TAOBAO-826638,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69301,U-TAOBAO-117753,P-TAOBAO-659368,taobao,SES-TAOBAO-38033802,下单,2025-05-16 07:18:23,300,/product/P-TAOBAO-659368,https://m.jd.com,mobile,,0.000000,0.000000,{}
69302,U-TAOBAO-511500,P-TAOBAO-876927,taobao,SES-TAOBAO-15324835,分享,2025-06-22 20:53:51,121,/product/P-TAOBAO-876927,https://m.jd.com,mobile,,0.000000,0.000000,{}
69303,U-TAOBAO-612504,P-TAOBAO-325250,taobao,SES-TAOBAO-39155049,分享,2026-05-09 04:38:07,85,/product/P-TAOBAO-325250,,mobile,,0.000000,0.000000,{}
69304,U-TAOBAO-935774,P-TAOBAO-550439,taobao,SES-TAOBAO-12558274,加购,2025-02-14 10:28:13,78,/product/P-TAOBAO-550439,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69305,U-TAOBAO-873015,P-TAOBAO-876927,taobao,SES-TAOBAO-28554590,收藏,2026-09-07 21:44:55,238,/product/P-TAOBAO-876927,https://m.jd.com,mobile,,0.000000,0.000000,{}
69306,U-TAOBAO-873015,P-TAOBAO-438813,taobao,SES-TAOBAO-41814876,下单,2025-05-16 07:35:53,164,/product/P-TAOBAO-438813,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69307,U-TAOBAO-281990,P-TAOBAO-229611,taobao,SES-TAOBAO-27883078,收藏,2026-12-09 02:45:54,59,/product/P-TAOBAO-229611,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69308,U-TAOBAO-392757,P-TAOBAO-621799,taobao,SES-TAOBAO-93617525,分享,2025-07-19 15:28:14,55,/product/P-TAOBAO-621799,https://m.jd.com,mobile,,0.000000,0.000000,{}
69309,U-TAOBAO-151404,P-TAOBAO-550255,taobao,SES-TAOBAO-33758411,评价,2026-08-11 21:45:27,173,/product/P-TAOBAO-550255,,mobile,,0.000000,0.000000,{}
69310,U-TAOBAO-511500,P-TAOBAO-281478,taobao,SES-TAOBAO-68346356,收藏,2025-06-21 19:24:29,113,/product/P-TAOBAO-281478,,mobile,,0.000000,0.000000,{}
69311,U-TAOBAO-281990,P-TAOBAO-826638,taobao,SES-TAOBAO-46222579,分享,2025-03-02 12:02:24,45,/product/P-TAOBAO-826638,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69312,U-TAOBAO-281990,P-TAOBAO-550439,taobao,SES-TAOBAO-96976724,下单,2025-12-05 17:41:39,286,/product/P-TAOBAO-550439,,mobile,,0.000000,0.000000,{}
69313,U-TAOBAO-939385,P-TAOBAO-227301,taobao,SES-TAOBAO-88265816,浏览,2025-02-20 20:20:17,282,/product/P-TAOBAO-227301,,mobile,,0.000000,0.000000,{}
69314,U-TAOBAO-939385,P-TAOBAO-994834,taobao,SES-TAOBAO-64263807,分享,2026-04-18 00:12:44,104,/product/P-TAOBAO-994834,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69315,U-TAOBAO-205355,P-TAOBAO-129223,taobao,SES-TAOBAO-29913665,支付,2026-09-28 02:27:58,165,/product/P-TAOBAO-129223,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69316,U-TAOBAO-822159,P-TAOBAO-259150,taobao,SES-TAOBAO-43497904,加购,2026-06-12 12:52:50,22,/product/P-TAOBAO-259150,,mobile,,0.000000,0.000000,{}
69317,U-TAOBAO-392757,P-TAOBAO-255992,taobao,SES-TAOBAO-79341154,评价,2025-09-06 15:27:05,20,/product/P-TAOBAO-255992,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69318,U-TAOBAO-281990,P-TAOBAO-183656,taobao,SES-TAOBAO-65937526,浏览,2026-11-04 22:58:30,124,/product/P-TAOBAO-183656,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69319,U-TAOBAO-873015,P-TAOBAO-550439,taobao,SES-TAOBAO-95367382,加购,2025-12-07 02:33:58,139,/product/P-TAOBAO-550439,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69320,U-TAOBAO-625071,P-TAOBAO-700421,taobao,SES-TAOBAO-51139673,分享,2026-05-12 23:34:44,294,/product/P-TAOBAO-700421,,mobile,,0.000000,0.000000,{}
69321,U-TAOBAO-935774,P-TAOBAO-646540,taobao,SES-TAOBAO-84499769,支付,2026-11-04 04:58:05,52,/product/P-TAOBAO-646540,,mobile,,0.000000,0.000000,{}
69322,U-TAOBAO-205355,P-TAOBAO-827058,taobao,SES-TAOBAO-34678084,支付,2026-02-03 23:06:16,238,/product/P-TAOBAO-827058,https://m.jd.com,mobile,,0.000000,0.000000,{}
69323,U-TAOBAO-612504,P-TAOBAO-137968,taobao,SES-TAOBAO-88019472,评价,2026-03-19 14:34:43,158,/product/P-TAOBAO-137968,,mobile,,0.000000,0.000000,{}
69324,U-TAOBAO-155206,P-TAOBAO-699532,taobao,SES-TAOBAO-27705451,支付,2026-03-03 03:52:43,146,/product/P-TAOBAO-699532,https://m.jd.com,mobile,,0.000000,0.000000,{}
69325,U-TAOBAO-205355,P-TAOBAO-162241,taobao,SES-TAOBAO-18865623,收藏,2026-06-08 14:57:13,120,/product/P-TAOBAO-162241,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69326,U-TAOBAO-987373,P-TAOBAO-189551,taobao,SES-TAOBAO-14840881,收藏,2026-04-19 18:13:27,13,/product/P-TAOBAO-189551,https://m.jd.com,mobile,,0.000000,0.000000,{}
69327,U-TAOBAO-612504,P-TAOBAO-710135,taobao,SES-TAOBAO-24261462,浏览,2025-03-09 07:41:29,29,/product/P-TAOBAO-710135,https://m.jd.com,mobile,,0.000000,0.000000,{}
69328,U-TAOBAO-410714,P-TAOBAO-873213,taobao,SES-TAOBAO-38281604,下单,2026-03-24 10:01:26,98,/product/P-TAOBAO-873213,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69329,U-TAOBAO-242413,P-TAOBAO-527470,taobao,SES-TAOBAO-62090141,下单,2026-11-16 17:26:27,104,/product/P-TAOBAO-527470,,mobile,,0.000000,0.000000,{}
69330,U-TAOBAO-242413,P-TAOBAO-259150,taobao,SES-TAOBAO-68420916,收藏,2025-07-19 00:34:48,82,/product/P-TAOBAO-259150,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69331,U-TAOBAO-375631,P-TAOBAO-493263,taobao,SES-TAOBAO-70241590,评价,2026-08-03 17:55:11,37,/product/P-TAOBAO-493263,https://m.jd.com,mobile,,0.000000,0.000000,{}
69332,U-TAOBAO-647324,P-TAOBAO-950651,taobao,SES-TAOBAO-30589688,评价,2026-04-15 22:51:18,13,/product/P-TAOBAO-950651,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69333,U-TAOBAO-632066,P-TAOBAO-970116,taobao,SES-TAOBAO-74405276,下单,2025-06-07 13:05:01,55,/product/P-TAOBAO-970116,https://m.jd.com,mobile,,0.000000,0.000000,{}
69334,U-TAOBAO-632066,P-TAOBAO-316598,taobao,SES-TAOBAO-52148020,加购,2026-09-14 06:28:03,221,/product/P-TAOBAO-316598,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69335,U-TAOBAO-410714,P-TAOBAO-279529,taobao,SES-TAOBAO-13360276,下单,2026-09-21 15:29:56,239,/product/P-TAOBAO-279529,,mobile,,0.000000,0.000000,{}
69336,U-TAOBAO-477215,P-TAOBAO-527470,taobao,SES-TAOBAO-67464494,下单,2025-09-04 18:40:14,209,/product/P-TAOBAO-527470,,mobile,,0.000000,0.000000,{}
69337,U-TAOBAO-808589,P-TAOBAO-270781,taobao,SES-TAOBAO-60923548,浏览,2026-02-17 13:07:37,16,/product/P-TAOBAO-270781,,mobile,,0.000000,0.000000,{}
69338,U-TAOBAO-375631,P-TAOBAO-683771,taobao,SES-TAOBAO-79514999,下单,2026-04-20 12:08:22,107,/product/P-TAOBAO-683771,https://m.jd.com,mobile,,0.000000,0.000000,{}
69339,U-TAOBAO-632066,P-TAOBAO-184565,taobao,SES-TAOBAO-28867952,收藏,2026-05-28 14:42:09,237,/product/P-TAOBAO-184565,https://m.jd.com,mobile,,0.000000,0.000000,{}
69340,U-TAOBAO-532305,P-TAOBAO-255992,taobao,SES-TAOBAO-77645356,加购,2026-09-16 22:40:17,210,/product/P-TAOBAO-255992,,mobile,,0.000000,0.000000,{}
69341,U-TAOBAO-136334,P-TAOBAO-227301,taobao,SES-TAOBAO-38261896,评价,2026-06-17 04:46:34,157,/product/P-TAOBAO-227301,https://m.jd.com,mobile,,0.000000,0.000000,{}
69342,U-TAOBAO-122889,P-TAOBAO-845665,taobao,SES-TAOBAO-62991590,加购,2025-07-18 08:28:00,80,/product/P-TAOBAO-845665,https://m.jd.com,mobile,,0.000000,0.000000,{}
69343,U-TAOBAO-906237,P-TAOBAO-840530,taobao,SES-TAOBAO-52088569,收藏,2025-02-01 02:32:58,107,/product/P-TAOBAO-840530,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69344,U-TAOBAO-136334,P-TAOBAO-229611,taobao,SES-TAOBAO-13299747,收藏,2026-09-23 05:04:11,108,/product/P-TAOBAO-229611,https://m.jd.com,mobile,,0.000000,0.000000,{}
69345,U-TAOBAO-221776,P-TAOBAO-255992,taobao,SES-TAOBAO-87673267,支付,2025-11-18 01:59:47,194,/product/P-TAOBAO-255992,https://m.jd.com,mobile,,0.000000,0.000000,{}
69346,U-TAOBAO-650957,P-TAOBAO-741406,taobao,SES-TAOBAO-30322470,支付,2026-01-16 16:34:56,183,/product/P-TAOBAO-741406,https://m.jd.com,mobile,,0.000000,0.000000,{}
69347,U-TAOBAO-508726,P-TAOBAO-827058,taobao,SES-TAOBAO-79467353,分享,2025-06-13 19:15:27,29,/product/P-TAOBAO-827058,,mobile,,0.000000,0.000000,{}
69348,U-TAOBAO-293366,P-TAOBAO-137968,taobao,SES-TAOBAO-37181972,分享,2026-07-02 17:34:15,283,/product/P-TAOBAO-137968,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69349,U-TAOBAO-647324,P-TAOBAO-222930,taobao,SES-TAOBAO-48520724,收藏,2026-06-14 16:53:55,50,/product/P-TAOBAO-222930,https://m.jd.com,mobile,,0.000000,0.000000,{}
69350,U-TAOBAO-141736,P-TAOBAO-131989,taobao,SES-TAOBAO-34968396,支付,2025-09-24 21:04:05,64,/product/P-TAOBAO-131989,https://m.jd.com,mobile,,0.000000,0.000000,{}
69351,U-TAOBAO-628785,P-TAOBAO-527470,taobao,SES-TAOBAO-50208446,分享,2026-08-26 08:42:23,67,/product/P-TAOBAO-527470,,mobile,,0.000000,0.000000,{}
69352,U-TAOBAO-713600,P-TAOBAO-123946,taobao,SES-TAOBAO-54860728,分享,2025-07-15 08:07:50,203,/product/P-TAOBAO-123946,https://m.jd.com,mobile,,0.000000,0.000000,{}
69353,U-TAOBAO-136334,P-TAOBAO-965495,taobao,SES-TAOBAO-57775505,收藏,2025-02-16 02:45:50,238,/product/P-TAOBAO-965495,,mobile,,0.000000,0.000000,{}
69354,U-TAOBAO-140143,P-TAOBAO-659368,taobao,SES-TAOBAO-50506819,浏览,2026-05-24 12:06:46,15,/product/P-TAOBAO-659368,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69355,U-TAOBAO-293366,P-TAOBAO-950651,taobao,SES-TAOBAO-51793058,浏览,2025-02-19 13:27:31,13,/product/P-TAOBAO-950651,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69356,U-TAOBAO-710965,P-TAOBAO-985840,taobao,SES-TAOBAO-69335430,分享,2026-09-08 21:08:37,158,/product/P-TAOBAO-985840,https://m.jd.com,mobile,,0.000000,0.000000,{}
69357,U-TAOBAO-927124,P-TAOBAO-560781,taobao,SES-TAOBAO-19929732,下单,2025-11-24 21:18:40,196,/product/P-TAOBAO-560781,,mobile,,0.000000,0.000000,{}
69358,U-TAOBAO-122889,P-TAOBAO-402068,taobao,SES-TAOBAO-82197491,支付,2025-06-28 05:58:47,227,/product/P-TAOBAO-402068,,mobile,,0.000000,0.000000,{}
69359,U-TAOBAO-221776,P-TAOBAO-965495,taobao,SES-TAOBAO-78082705,加购,2025-02-27 14:34:21,193,/product/P-TAOBAO-965495,,mobile,,0.000000,0.000000,{}
69360,U-TAOBAO-808589,P-TAOBAO-162241,taobao,SES-TAOBAO-99193249,评价,2026-07-05 01:44:42,92,/product/P-TAOBAO-162241,,mobile,,0.000000,0.000000,{}
69361,U-TAOBAO-410714,P-TAOBAO-662853,taobao,SES-TAOBAO-96914959,分享,2026-06-17 09:06:17,53,/product/P-TAOBAO-662853,https://m.jd.com,mobile,,0.000000,0.000000,{}
69362,U-TAOBAO-906237,P-TAOBAO-527470,taobao,SES-TAOBAO-75302450,下单,2026-02-21 02:22:58,184,/product/P-TAOBAO-527470,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69363,U-TAOBAO-250177,P-TAOBAO-631658,taobao,SES-TAOBAO-36819414,下单,2026-12-24 22:09:22,109,/product/P-TAOBAO-631658,https://m.jd.com,mobile,,0.000000,0.000000,{}
69364,U-TAOBAO-391163,P-TAOBAO-710135,taobao,SES-TAOBAO-31194806,收藏,2026-12-09 06:22:20,16,/product/P-TAOBAO-710135,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69365,U-TAOBAO-141736,P-TAOBAO-270781,taobao,SES-TAOBAO-28319013,支付,2025-07-21 11:37:59,101,/product/P-TAOBAO-270781,https://m.taobao.com,mobile,,0.000000,0.000000,{}
69366,U-TAOBAO-140143,P-TAOBAO-183656,taobao,SES-TAOBAO-88946994,分享,2025-01-09 21:20:47,17,/product/P-TAOBAO-183656,,mobile,,0.000000,0.000000,{}
69367,U-TAOBAO-143510,P-TAOBAO-674754,taobao,SES-TAOBAO-11479135,支付,2026-03-05 15:20:47,106,/product/P-TAOBAO-674754,https://m.jd.com,mobile,,0.000000,0.000000,{}
69368,U-TAOBAO-221776,P-TAOBAO-438813,taobao,SES-TAOBAO-88415874,下单,2025-07-06 21:34:11,241,/product/P-TAOBAO-438813,https://m.taobao.com,mobile,,0.000000,0.000000,{}
