order_item_id,order_id,global_product_id,quantity,unit_price,item_total,sku_info
243469,TAOBAO20261025455633,P-TAOBAO-227301,1,497.62,497.62,{}
243470,TAOBAO20260928964199,P-TAOBAO-773002,1,1669.44,1669.44,{}
243471,TAOBAO20260928964199,P-TAOBAO-426839,1,478.53,478.53,{}
243472,TAOBAO20260928964199,P-TAOBAO-700372,1,2398.09,2398.09,{}
243473,TAOBAO20260413551976,P-TAOBAO-845665,1,228.20,228.20,{}
243474,TAOBAO20260413551976,P-TAOBAO-229611,1,454.32,454.32,{}
243475,TAOBAO20250121104136,P-TAOBAO-682434,1,1640.72,1640.72,{}
243476,TAOBAO20250121104136,P-TAOBAO-826638,1,1575.38,1575.38,{}
243477,TAOBAO20250121104136,P-TAOBAO-227301,1,1360.92,1360.92,{}
243478,TAOBAO20250122140707,P-TAOBAO-281478,1,400.88,400.88,{}
243479,TAOBAO20250122140707,P-TAOBAO-658799,1,297.67,297.67,{}
243480,TAOBAO20250122140707,P-TAOBAO-506533,1,1411.42,1411.42,{}
243481,TAOBAO20260618205546,P-TAOBAO-506533,1,1155.79,1155.79,{}
243482,TAOBAO20260618205546,P-TAOBAO-642317,1,680.04,680.04,{}
243483,TAOBAO20260618205546,P-TAOBAO-305281,1,1681.98,1681.98,{}
243484,TAOBAO20250105617628,P-TAOBAO-900035,1,2554.09,2554.09,{}
243485,TAOBAO20250105617628,P-TAOBAO-137968,1,709.17,709.17,{}
243486,TAOBAO20250105617628,P-TAOBAO-250103,1,1592.57,1592.57,{}
243487,TAOBAO20260112495840,P-TAOBAO-316598,1,185.04,185.04,{}
243488,TAOBAO20260112495840,P-TAOBAO-970116,1,563.84,563.84,{}
243489,TAOBAO20250927510943,P-TAOBAO-283693,1,580.65,580.65,{}
243490,TAOBAO20250927510943,P-TAOBAO-970483,1,170.73,170.73,{}
243491,TAOBAO20250927510943,P-TAOBAO-501245,1,376.54,376.54,{}
243492,TAOBAO20260421518683,P-TAOBAO-129223,1,1013.65,1013.65,{}
243493,TAOBAO20260421518683,P-TAOBAO-701232,1,1748.55,1748.55,{}
243494,TAOBAO20260421518683,P-TAOBAO-988498,1,2006.21,2006.21,{}
243495,TAOBAO20250906534212,P-TAOBAO-642317,1,1106.93,1106.93,{}
243496,TAOBAO20250906534212,P-TAOBAO-682170,1,1037.56,1037.56,{}
243497,TAOBAO20250906534212,P-TAOBAO-527470,1,1881.56,1881.56,{}
243498,TAOBAO20251018778631,P-TAOBAO-188514,1,120.31,120.31,{}
243499,TAOBAO20251018778631,P-TAOBAO-438813,1,377.55,377.55,{}
243500,TAOBAO20261024572566,P-TAOBAO-153033,1,935.05,935.05,{}
243501,TAOBAO20261024572566,P-TAOBAO-415530,1,1095.23,1095.23,{}
243502,TAOBAO20261024572566,P-TAOBAO-808207,1,1025.87,1025.87,{}
243503,TAOBAO20261006977569,P-TAOBAO-330766,1,307.22,307.22,{}
243504,TAOBAO20261006977569,P-TAOBAO-773002,1,416.73,416.73,{}
243505,TAOBAO20261006977569,P-TAOBAO-305281,1,697.52,697.52,{}
243506,TAOBAO20250606258700,P-TAOBAO-681239,1,1251.42,1251.42,{}
243507,TAOBAO20250606258700,P-TAOBAO-434902,1,429.26,429.26,{}
243508,TAOBAO20250606258700,P-TAOBAO-415530,1,625.25,625.25,{}
243509,TAOBAO20251218105255,P-TAOBAO-135537,1,419.56,419.56,{}
243510,TAOBAO20251218105255,P-TAOBAO-105733,1,758.67,758.67,{}
243511,TAOBAO20251218105255,P-TAOBAO-662853,1,952.66,952.66,{}
243512,TAOBAO20250817405622,P-TAOBAO-167382,1,50.38,50.38,{}
243513,TAOBAO20250817405622,P-TAOBAO-646540,1,248.23,248.23,{}
243514,TAOBAO20250311252794,P-TAOBAO-476488,1,603.93,603.93,{}
243515,TAOBAO20250311252794,P-TAOBAO-994834,1,384.52,384.52,{}
243516,TAOBAO20250311252794,P-TAOBAO-550439,1,1743.94,1743.94,{}
243517,TAOBAO20250708237695,P-TAOBAO-700421,1,1415.03,1415.03,{}
243518,TAOBAO20250708237695,P-TAOBAO-137968,1,1386.46,1386.46,{}
243519,TAOBAO20250708237695,P-TAOBAO-434902,1,2036.55,2036.55,{}
243520,TAOBAO20261222533905,P-TAOBAO-550439,1,446.93,446.93,{}
243521,TAOBAO20261222533905,P-TAOBAO-426839,1,552.97,552.97,{}
243522,TAOBAO20250921921356,P-TAOBAO-683771,1,31.06,31.06,{}
243523,TAOBAO20250921921356,P-TAOBAO-476488,1,25.76,25.76,{}
243524,TAOBAO20250921921356,P-TAOBAO-415994,1,47.55,47.55,{}
243525,TAOBAO20260910132192,P-TAOBAO-985840,1,691.09,691.09,{}
243526,TAOBAO20260910132192,P-TAOBAO-979120,1,973.51,973.51,{}
243527,TAOBAO20260910132192,P-TAOBAO-560781,1,1371.40,1371.40,{}
243528,TAOBAO20260614458288,P-TAOBAO-450797,1,423.49,423.49,{}
243529,TAOBAO20260614458288,P-TAOBAO-183656,1,817.09,817.09,{}
243530,TAOBAO20260726603796,P-TAOBAO-549776,1,429.92,429.92,{}
243531,TAOBAO20260726603796,P-TAOBAO-183656,1,474.23,474.23,{}
243532,TAOBAO20260726603796,P-TAOBAO-281478,1,1773.77,1773.77,{}
243533,TAOBAO20250123274956,P-TAOBAO-653845,1,115.69,115.69,{}
243534,TAOBAO20250123274956,P-TAOBAO-741406,1,57.92,57.92,{}
243535,TAOBAO20250123274956,P-TAOBAO-840530,1,146.47,146.47,{}
243536,TAOBAO20260706830178,P-TAOBAO-188514,1,966.75,966.75,{}
243537,TAOBAO20260706830178,P-TAOBAO-693776,1,618.57,618.57,{}
243538,TAOBAO20260706830178,P-TAOBAO-950651,1,898.53,898.53,{}
243539,TAOBAO20250106259197,P-TAOBAO-404378,1,2003.73,2003.73,{}
243540,TAOBAO20250106259197,P-TAOBAO-448846,1,469.00,469.00,{}
243541,TAOBAO20250106259197,P-TAOBAO-167382,1,1717.05,1717.05,{}
243542,TAOBAO20250214400969,P-TAOBAO-950651,1,926.45,926.45,{}
243543,TAOBAO20250214400969,P-TAOBAO-426839,1,2979.78,2979.78,{}
243544,TAOBAO20251204798494,P-TAOBAO-167382,1,386.17,386.17,{}
243545,TAOBAO20251204798494,P-TAOBAO-135537,1,770.65,770.65,{}
243546,TAOBAO20251204798494,P-TAOBAO-402068,1,1158.50,1158.50,{}
243547,TAOBAO20261103919504,P-TAOBAO-426839,1,428.89,428.89,{}
243548,TAOBAO20261103919504,P-TAOBAO-255979,1,445.36,445.36,{}
243549,TAOBAO20261103919504,P-TAOBAO-807486,1,504.60,504.60,{}
243550,TAOBAO20250307467584,P-TAOBAO-808207,1,1546.00,1546.00,{}
243551,TAOBAO20250307467584,P-TAOBAO-985840,1,1283.03,1283.03,{}
243552,TAOBAO20250307467584,P-TAOBAO-646540,1,1510.54,1510.54,{}
243553,TAOBAO20260115279596,P-TAOBAO-501245,1,1353.31,1353.31,{}
243554,TAOBAO20260115279596,P-TAOBAO-682434,1,199.92,199.92,{}
243555,TAOBAO20260115279596,P-TAOBAO-183656,1,960.17,960.17,{}
243556,TAOBAO20251107485205,P-TAOBAO-907124,1,599.37,599.37,{}
243557,TAOBAO20251107485205,P-TAOBAO-377630,1,1582.87,1582.87,{}
243558,TAOBAO20250502783286,P-TAOBAO-123946,1,172.46,172.46,{}
243559,TAOBAO20250502783286,P-TAOBAO-699532,1,549.44,549.44,{}
243560,TAOBAO20260613496418,P-TAOBAO-183656,1,290.19,290.19,{}
243561,TAOBAO20260613496418,P-TAOBAO-476488,1,341.52,341.52,{}
243562,TAOBAO20261223797235,P-TAOBAO-807486,1,350.10,350.10,{}
243563,TAOBAO20261223797235,P-TAOBAO-137968,1,486.62,486.62,{}
243564,TAOBAO20261126943434,P-TAOBAO-510095,1,1022.06,1022.06,{}
243565,TAOBAO20261126943434,P-TAOBAO-434902,1,401.99,401.99,{}
243566,TAOBAO20261126943434,P-TAOBAO-826638,1,1272.90,1272.90,{}
243567,TAOBAO20250206357555,P-TAOBAO-970051,1,445.79,445.79,{}
243568,TAOBAO20250206357555,P-TAOBAO-255979,1,2089.97,2089.97,{}
243569,TAOBAO20260811644390,P-TAOBAO-501245,1,307.05,307.05,{}
243570,TAOBAO20260811644390,P-TAOBAO-448846,1,1341.15,1341.15,{}
243571,TAOBAO20250223795323,P-TAOBAO-305281,1,328.15,328.15,{}
243572,TAOBAO20250223795323,P-TAOBAO-255992,1,312.95,312.95,{}
243573,TAOBAO20251001843304,P-TAOBAO-105733,1,1560.19,1560.19,{}
243574,TAOBAO20251001843304,P-TAOBAO-970483,1,715.16,715.16,{}
243575,TAOBAO20251001843304,P-TAOBAO-710135,1,747.99,747.99,{}
243576,TAOBAO20260617169262,P-TAOBAO-415994,1,1818.01,1818.01,{}
243577,TAOBAO20260617169262,P-TAOBAO-450675,1,708.15,708.15,{}
243578,TAOBAO20260617169262,P-TAOBAO-330766,1,926.70,926.70,{}
243579,TAOBAO20260218106313,P-TAOBAO-560781,1,306.78,306.78,{}
243580,TAOBAO20260218106313,P-TAOBAO-153033,1,168.26,168.26,{}
243581,TAOBAO20260218106313,P-TAOBAO-642317,1,226.87,226.87,{}
243582,TAOBAO20260711184666,P-TAOBAO-653845,1,1267.07,1267.07,{}
243583,TAOBAO20260711184666,P-TAOBAO-316598,1,1400.60,1400.60,{}
243584,TAOBAO20260711184666,P-TAOBAO-600698,1,1324.12,1324.12,{}
243585,TAOBAO20260604847688,P-TAOBAO-105733,1,32.68,32.68,{}
243586,TAOBAO20260604847688,P-TAOBAO-873213,1,79.15,79.15,{}
243587,TAOBAO20250110546951,P-TAOBAO-621799,1,1402.05,1402.05,{}
243588,TAOBAO20250110546951,P-TAOBAO-123946,1,1910.43,1910.43,{}
243589,TAOBAO20250210482318,P-TAOBAO-135537,1,322.43,322.43,{}
243590,TAOBAO20250210482318,P-TAOBAO-287660,1,794.23,794.23,{}
243591,TAOBAO20250808243437,P-TAOBAO-840530,1,246.45,246.45,{}
243592,TAOBAO20250808243437,P-TAOBAO-250103,1,1200.91,1200.91,{}
243593,TAOBAO20261216994947,P-TAOBAO-184565,1,1069.63,1069.63,{}
243594,TAOBAO20261216994947,P-TAOBAO-674754,1,1163.82,1163.82,{}
243595,TAOBAO20251215403532,P-TAOBAO-438813,1,1852.54,1852.54,{}
243596,TAOBAO20251215403532,P-TAOBAO-305281,1,1758.67,1758.67,{}
243597,TAOBAO20260501160416,P-TAOBAO-682170,1,1272.33,1272.33,{}
243598,TAOBAO20260501160416,P-TAOBAO-305281,1,299.63,299.63,{}
243599,TAOBAO20260501160416,P-TAOBAO-227301,1,1643.60,1643.60,{}
243600,TAOBAO20250224246605,P-TAOBAO-710135,1,526.20,526.20,{}
243601,TAOBAO20250224246605,P-TAOBAO-658799,1,337.13,337.13,{}
243602,TAOBAO20250224246605,P-TAOBAO-189551,1,322.75,322.75,{}
243603,TAOBAO20250115813201,P-TAOBAO-900035,1,1856.63,1856.63,{}
243604,TAOBAO20250115813201,P-TAOBAO-658799,1,403.37,403.37,{}
243605,TAOBAO20250115813201,P-TAOBAO-621799,1,1495.01,1495.01,{}
243606,TAOBAO20260703937787,P-TAOBAO-403719,1,2098.09,2098.09,{}
243607,TAOBAO20260703937787,P-TAOBAO-560781,1,2773.77,2773.77,{}
243608,TAOBAO20260102171709,P-TAOBAO-415530,1,2288.03,2288.03,{}
243609,TAOBAO20260102171709,P-TAOBAO-683771,1,2131.56,2131.56,{}
243610,TAOBAO20250103835654,P-TAOBAO-184565,1,1661.00,1661.00,{}
243611,TAOBAO20250103835654,P-TAOBAO-450675,1,1333.55,1333.55,{}
243612,TAOBAO20250103835654,P-TAOBAO-653845,1,1121.74,1121.74,{}
243613,TAOBAO20261102461767,P-TAOBAO-167382,1,539.61,539.61,{}
243614,TAOBAO20261102461767,P-TAOBAO-316598,1,355.13,355.13,{}
243615,TAOBAO20261102461767,P-TAOBAO-985840,1,1766.09,1766.09,{}
243616,TAOBAO20251018847482,P-TAOBAO-700421,1,497.83,497.83,{}
243617,TAOBAO20251018847482,P-TAOBAO-402068,1,375.56,375.56,{}
243618,TAOBAO20251018847482,P-TAOBAO-549776,1,506.70,506.70,{}
243619,TAOBAO20250221989942,P-TAOBAO-506533,1,186.62,186.62,{}
243620,TAOBAO20250221989942,P-TAOBAO-415530,1,679.38,679.38,{}
243621,TAOBAO20261011767180,P-TAOBAO-402068,1,1165.72,1165.72,{}
243622,TAOBAO20261011767180,P-TAOBAO-377630,1,1160.79,1160.79,{}
243623,TAOBAO20250628458580,P-TAOBAO-979120,1,1363.34,1363.34,{}
243624,TAOBAO20250628458580,P-TAOBAO-426839,1,765.19,765.19,{}
243625,TAOBAO20250628458580,P-TAOBAO-950651,1,702.25,702.25,{}
243626,TAOBAO20250120723395,P-TAOBAO-700421,1,904.19,904.19,{}
243627,TAOBAO20250120723395,P-TAOBAO-255992,1,319.93,319.93,{}
243628,TAOBAO20250120723395,P-TAOBAO-222930,1,1190.83,1190.83,{}
243629,TAOBAO20250107197648,P-TAOBAO-434902,1,1397.71,1397.71,{}
243630,TAOBAO20250107197648,P-TAOBAO-403719,1,1386.28,1386.28,{}
243631,TAOBAO20250107197648,P-TAOBAO-683771,1,1336.36,1336.36,{}
243632,TAOBAO20250317852090,P-TAOBAO-220347,1,389.87,389.87,{}
243633,TAOBAO20250317852090,P-TAOBAO-330766,1,545.24,545.24,{}
243634,TAOBAO20260602220386,P-TAOBAO-450797,1,234.72,234.72,{}
243635,TAOBAO20260602220386,P-TAOBAO-549776,1,429.42,429.42,{}
243636,TAOBAO20250526821078,P-TAOBAO-662853,1,654.34,654.34,{}
243637,TAOBAO20250526821078,P-TAOBAO-506533,1,748.10,748.10,{}
243638,TAOBAO20260701557166,P-TAOBAO-415530,1,1014.61,1014.61,{}
243639,TAOBAO20260701557166,P-TAOBAO-255979,1,389.44,389.44,{}
243640,TAOBAO20260701557166,P-TAOBAO-970483,1,982.22,982.22,{}
243641,TAOBAO20250103161439,P-TAOBAO-450797,1,730.33,730.33,{}
243642,TAOBAO20250103161439,P-TAOBAO-438813,1,2164.31,2164.31,{}
243643,TAOBAO20260128662087,P-TAOBAO-184565,1,463.54,463.54,{}
243644,TAOBAO20260128662087,P-TAOBAO-741406,1,624.79,624.79,{}
243645,TAOBAO20261225768575,P-TAOBAO-129223,1,51.09,51.09,{}
243646,TAOBAO20261225768575,P-TAOBAO-510095,1,172.33,172.33,{}
243647,TAOBAO20261010926112,P-TAOBAO-549776,1,335.13,335.13,{}
243648,TAOBAO20261010926112,P-TAOBAO-305281,1,146.76,146.76,{}
243649,TAOBAO20261010926112,P-TAOBAO-845665,1,361.83,361.83,{}
243650,TAOBAO20250611364221,P-TAOBAO-220347,1,1281.97,1281.97,{}
243651,TAOBAO20250611364221,P-TAOBAO-287660,1,1779.30,1779.30,{}
243652,TAOBAO20250611364221,P-TAOBAO-659368,1,1617.17,1617.17,{}
243653,TAOBAO20260423948624,P-TAOBAO-646540,1,2080.79,2080.79,{}
243654,TAOBAO20260423948624,P-TAOBAO-510095,1,1715.00,1715.00,{}
243655,TAOBAO20260821866868,P-TAOBAO-403719,1,1631.86,1631.86,{}
243656,TAOBAO20260821866868,P-TAOBAO-659368,1,1545.54,1545.54,{}
243657,TAOBAO20260902147247,P-TAOBAO-967964,1,1079.87,1079.87,{}
243658,TAOBAO20260902147247,P-TAOBAO-402068,1,941.23,941.23,{}
243659,TAOBAO20260902147247,P-TAOBAO-517280,1,773.70,773.70,{}
243660,TAOBAO20260504814359,P-TAOBAO-255979,1,1016.31,1016.31,{}
243661,TAOBAO20260504814359,P-TAOBAO-967964,1,659.42,659.42,{}
243662,TAOBAO20260504814359,P-TAOBAO-550255,1,1666.38,1666.38,{}
243663,TAOBAO20261022791627,P-TAOBAO-476488,1,140.47,140.47,{}
243664,TAOBAO20261022791627,P-TAOBAO-979120,1,363.76,363.76,{}
243665,TAOBAO20261022791627,P-TAOBAO-377630,1,342.53,342.53,{}
243666,TAOBAO20260904724655,P-TAOBAO-105733,1,2146.66,2146.66,{}
243667,TAOBAO20260904724655,P-TAOBAO-316598,1,419.13,419.13,{}
243668,TAOBAO20260904724655,P-TAOBAO-135537,1,1457.38,1457.38,{}
243669,TAOBAO20261010729906,P-TAOBAO-415994,1,1899.43,1899.43,{}
243670,TAOBAO20261010729906,P-TAOBAO-404378,1,2805.52,2805.52,{}
243671,TAOBAO20250205783864,P-TAOBAO-183656,1,905.05,905.05,{}
243672,TAOBAO20250205783864,P-TAOBAO-646540,1,442.07,442.07,{}
243673,TAOBAO20250205783864,P-TAOBAO-741406,1,850.04,850.04,{}
243674,TAOBAO20250323171664,P-TAOBAO-328656,1,1486.95,1486.95,{}
243675,TAOBAO20250323171664,P-TAOBAO-700372,1,980.81,980.81,{}
243676,TAOBAO20250323171664,P-TAOBAO-950651,1,1127.76,1127.76,{}
243677,TAOBAO20251106595736,P-TAOBAO-415994,1,777.40,777.40,{}
243678,TAOBAO20251106595736,P-TAOBAO-293104,1,3996.74,3996.74,{}
243679,TAOBAO20261109719043,P-TAOBAO-970483,1,139.14,139.14,{}
243680,TAOBAO20261109719043,P-TAOBAO-683771,1,393.09,393.09,{}
243681,TAOBAO20260818216109,P-TAOBAO-123946,1,60.28,60.28,{}
243682,TAOBAO20260818216109,P-TAOBAO-646540,1,126.68,126.68,{}
243683,TAOBAO20260602956103,P-TAOBAO-967964,1,157.61,157.61,{}
243684,TAOBAO20260602956103,P-TAOBAO-662853,1,124.26,124.26,{}
243685,TAOBAO20260602956103,P-TAOBAO-135537,1,412.06,412.06,{}
243686,TAOBAO20260515360253,P-TAOBAO-900035,1,561.36,561.36,{}
243687,TAOBAO20260515360253,P-TAOBAO-377630,1,421.89,421.89,{}
243688,TAOBAO20260515360253,P-TAOBAO-402068,1,2051.07,2051.07,{}
243689,TAOBAO20260902122039,P-TAOBAO-476488,1,1285.62,1285.62,{}
243690,TAOBAO20260902122039,P-TAOBAO-135537,1,1588.01,1588.01,{}
243691,TAOBAO20260902122039,P-TAOBAO-682434,1,1905.87,1905.87,{}
243692,TAOBAO20261024214971,P-TAOBAO-985840,1,2075.82,2075.82,{}
243693,TAOBAO20261024214971,P-TAOBAO-682467,1,1100.08,1100.08,{}
243694,TAOBAO20261024214971,P-TAOBAO-845665,1,1210.70,1210.70,{}
243695,TAOBAO20261213606702,P-TAOBAO-287660,1,191.32,191.32,{}
243696,TAOBAO20261213606702,P-TAOBAO-426839,1,839.17,839.17,{}
243697,TAOBAO20260908149186,P-TAOBAO-517280,1,521.70,521.70,{}
243698,TAOBAO20260908149186,P-TAOBAO-377630,1,462.09,462.09,{}
243699,TAOBAO20260908149186,P-TAOBAO-448846,1,1356.77,1356.77,{}
243700,TAOBAO20260116792622,P-TAOBAO-950651,1,1325.01,1325.01,{}
243701,TAOBAO20260116792622,P-TAOBAO-415994,1,2601.30,2601.30,{}
243702,TAOBAO20261228624500,P-TAOBAO-873213,1,936.33,936.33,{}
243703,TAOBAO20261228624500,P-TAOBAO-402068,1,693.46,693.46,{}
243704,TAOBAO20261228624500,P-TAOBAO-325250,1,600.26,600.26,{}
243705,TAOBAO20260518771391,P-TAOBAO-450675,1,1316.90,1316.90,{}
243706,TAOBAO20260518771391,P-TAOBAO-994834,1,292.36,292.36,{}
243707,TAOBAO20260518771391,P-TAOBAO-129223,1,1287.20,1287.20,{}
243708,TAOBAO20260423870647,P-TAOBAO-827058,1,1219.90,1219.90,{}
243709,TAOBAO20260423870647,P-TAOBAO-404378,1,3060.50,3060.50,{}
243710,TAOBAO20250317452637,P-TAOBAO-493263,1,1468.37,1468.37,{}
243711,TAOBAO20250317452637,P-TAOBAO-642317,1,2820.93,2820.93,{}
243712,TAOBAO20251217892821,P-TAOBAO-985840,1,632.36,632.36,{}
243713,TAOBAO20251217892821,P-TAOBAO-403719,1,928.78,928.78,{}
243714,TAOBAO20260814461233,P-TAOBAO-876927,1,461.73,461.73,{}
243715,TAOBAO20260814461233,P-TAOBAO-255992,1,792.58,792.58,{}
243716,TAOBAO20260814461233,P-TAOBAO-683771,1,704.87,704.87,{}
243717,TAOBAO20260226510466,P-TAOBAO-900035,1,604.09,604.09,{}
243718,TAOBAO20260226510466,P-TAOBAO-415530,1,619.64,619.64,{}
243719,TAOBAO20260226510466,P-TAOBAO-129223,1,1848.92,1848.92,{}
243720,TAOBAO20250822195395,P-TAOBAO-527470,1,383.23,383.23,{}
243721,TAOBAO20250822195395,P-TAOBAO-404378,1,286.23,286.23,{}
243722,TAOBAO20250822195395,P-TAOBAO-807486,1,544.17,544.17,{}
243723,TAOBAO20250314340581,P-TAOBAO-510095,1,2235.10,2235.10,{}
243724,TAOBAO20250314340581,P-TAOBAO-700421,1,2405.59,2405.59,{}
243725,TAOBAO20251126197801,P-TAOBAO-402068,1,448.60,448.60,{}
243726,TAOBAO20251126197801,P-TAOBAO-560781,1,149.58,149.58,{}
243727,TAOBAO20251126197801,P-TAOBAO-279529,1,388.18,388.18,{}
243728,TAOBAO20260627919597,P-TAOBAO-965495,1,263.34,263.34,{}
243729,TAOBAO20260627919597,P-TAOBAO-550255,1,623.55,623.55,{}
243730,TAOBAO20250523329681,P-TAOBAO-188514,1,428.88,428.88,{}
243731,TAOBAO20250523329681,P-TAOBAO-517280,1,1894.00,1894.00,{}
243732,TAOBAO20250708712725,P-TAOBAO-970051,1,719.02,719.02,{}
243733,TAOBAO20250708712725,P-TAOBAO-153033,1,1931.43,1931.43,{}
243734,TAOBAO20250603283078,P-TAOBAO-316598,1,1126.60,1126.60,{}
243735,TAOBAO20250603283078,P-TAOBAO-222930,1,2448.32,2448.32,{}
243736,TAOBAO20250217681278,P-TAOBAO-330766,1,1835.71,1835.71,{}
243737,TAOBAO20250217681278,P-TAOBAO-808207,1,492.34,492.34,{}
243738,TAOBAO20250217681278,P-TAOBAO-131989,1,2375.78,2375.78,{}
243739,TAOBAO20250219771289,P-TAOBAO-550255,1,53.27,53.27,{}
243740,TAOBAO20250219771289,P-TAOBAO-683771,1,115.22,115.22,{}
243741,TAOBAO20250219771289,P-TAOBAO-970051,1,122.69,122.69,{}
243742,TAOBAO20251021883273,P-TAOBAO-510095,1,302.00,302.00,{}
243743,TAOBAO20251021883273,P-TAOBAO-255979,1,184.63,184.63,{}
243744,TAOBAO20251021883273,P-TAOBAO-988498,1,858.20,858.20,{}
243745,TAOBAO20250512592048,P-TAOBAO-876927,1,1185.93,1185.93,{}
243746,TAOBAO20250512592048,P-TAOBAO-426839,1,1520.05,1520.05,{}
243747,TAOBAO20260906220541,P-TAOBAO-876927,1,1449.19,1449.19,{}
243748,TAOBAO20260906220541,P-TAOBAO-415994,1,1302.91,1302.91,{}
243749,TAOBAO20260626227895,P-TAOBAO-985840,1,1430.78,1430.78,{}
243750,TAOBAO20260626227895,P-TAOBAO-965495,1,3521.20,3521.20,{}
243751,TAOBAO20260818607386,P-TAOBAO-188514,1,775.24,775.24,{}
243752,TAOBAO20260818607386,P-TAOBAO-900035,1,960.36,960.36,{}
243753,TAOBAO20260126957937,P-TAOBAO-701232,1,1779.10,1779.10,{}
243754,TAOBAO20260126957937,P-TAOBAO-123946,1,698.48,698.48,{}
243755,TAOBAO20260126957937,P-TAOBAO-827058,1,1651.09,1651.09,{}
243756,TAOBAO20261113635407,P-TAOBAO-222930,1,232.18,232.18,{}
243757,TAOBAO20261113635407,P-TAOBAO-662853,1,587.95,587.95,{}
243758,TAOBAO20250828428351,P-TAOBAO-550255,1,666.41,666.41,{}
243759,TAOBAO20250828428351,P-TAOBAO-900035,1,866.34,866.34,{}
243760,TAOBAO20260507553916,P-TAOBAO-600698,1,221.75,221.75,{}
243761,TAOBAO20260507553916,P-TAOBAO-403719,1,114.07,114.07,{}
243762,TAOBAO20260507553916,P-TAOBAO-316598,1,497.27,497.27,{}
243763,TAOBAO20250809597796,P-TAOBAO-808207,1,1112.58,1112.58,{}
243764,TAOBAO20250809597796,P-TAOBAO-840530,1,2525.92,2525.92,{}
243765,TAOBAO20251015525478,P-TAOBAO-448846,1,810.75,810.75,{}
243766,TAOBAO20251015525478,P-TAOBAO-682434,1,370.10,370.10,{}
243767,TAOBAO20251015525478,P-TAOBAO-950651,1,1486.48,1486.48,{}
243768,TAOBAO20261111216925,P-TAOBAO-476488,1,800.33,800.33,{}
243769,TAOBAO20261111216925,P-TAOBAO-493263,1,999.86,999.86,{}
243770,TAOBAO20261218808623,P-TAOBAO-970116,1,754.82,754.82,{}
243771,TAOBAO20261218808623,P-TAOBAO-403719,1,584.83,584.83,{}
243772,TAOBAO20261218808623,P-TAOBAO-448846,1,954.36,954.36,{}
243773,TAOBAO20260918727638,P-TAOBAO-331534,1,124.99,124.99,{}
243774,TAOBAO20260918727638,P-TAOBAO-985840,1,338.11,338.11,{}
243775,TAOBAO20250102585355,P-TAOBAO-970483,1,1305.58,1305.58,{}
243776,TAOBAO20250102585355,P-TAOBAO-123946,1,1064.74,1064.74,{}
243777,TAOBAO20250102585355,P-TAOBAO-741406,1,2098.12,2098.12,{}
243778,TAOBAO20250612742370,P-TAOBAO-965495,1,2284.69,2284.69,{}
243779,TAOBAO20250612742370,P-TAOBAO-129223,1,2196.66,2196.66,{}
243780,TAOBAO20260222447116,P-TAOBAO-700372,1,1589.85,1589.85,{}
243781,TAOBAO20260222447116,P-TAOBAO-642317,1,1477.67,1477.67,{}
243782,TAOBAO20261101467050,P-TAOBAO-985840,1,1037.30,1037.30,{}
243783,TAOBAO20261101467050,P-TAOBAO-682467,1,3490.90,3490.90,{}
243784,TAOBAO20250925103422,P-TAOBAO-123946,1,1041.87,1041.87,{}
243785,TAOBAO20250925103422,P-TAOBAO-250103,1,743.28,743.28,{}
243786,TAOBAO20250925103422,P-TAOBAO-184565,1,2132.77,2132.77,{}
243787,TAOBAO20261111712230,P-TAOBAO-967964,1,2044.37,2044.37,{}
243788,TAOBAO20261111712230,P-TAOBAO-807486,1,2347.32,2347.32,{}
243789,TAOBAO20261206976865,P-TAOBAO-162241,1,789.53,789.53,{}
243790,TAOBAO20261206976865,P-TAOBAO-560781,1,2621.74,2621.74,{}
243791,TAOBAO20261126803012,P-TAOBAO-433412,1,533.90,533.90,{}
243792,TAOBAO20261126803012,P-TAOBAO-162241,1,269.41,269.41,{}
243793,TAOBAO20261126803012,P-TAOBAO-434902,1,608.91,608.91,{}
243794,TAOBAO20260419363824,P-TAOBAO-183656,1,268.18,268.18,{}
243795,TAOBAO20260419363824,P-TAOBAO-404378,1,1218.75,1218.75,{}
243796,TAOBAO20261014172944,P-TAOBAO-560781,1,980.93,980.93,{}
243797,TAOBAO20261014172944,P-TAOBAO-773002,1,596.45,596.45,{}
243798,TAOBAO20261014172944,P-TAOBAO-741406,1,2277.66,2277.66,{}
243799,TAOBAO20261223764309,P-TAOBAO-550255,1,1876.33,1876.33,{}
243800,TAOBAO20261223764309,P-TAOBAO-281478,1,2521.00,2521.00,{}
243801,TAOBAO20260125849238,P-TAOBAO-979120,1,745.73,745.73,{}
243802,TAOBAO20260125849238,P-TAOBAO-662853,1,336.52,336.52,{}
243803,TAOBAO20260125849238,P-TAOBAO-281478,1,1585.58,1585.58,{}
243804,TAOBAO20250919578480,P-TAOBAO-693776,1,683.44,683.44,{}
243805,TAOBAO20250919578480,P-TAOBAO-129223,1,2980.51,2980.51,{}
243806,TAOBAO20260228153403,P-TAOBAO-325250,1,1314.91,1314.91,{}
243807,TAOBAO20260228153403,P-TAOBAO-259150,1,3119.15,3119.15,{}
243808,TAOBAO20260116617645,P-TAOBAO-220347,1,1593.42,1593.42,{}
243809,TAOBAO20260116617645,P-TAOBAO-438813,1,773.27,773.27,{}
